1	42.37166673	21.071938	2.4185
2	38.13459868	96.69755728	9.7353
3	96.01729644	63.56149563	9.6145
4	53.23719804	42.52298864	5.3684
5	52.93803589	22.62136113	8.2025
6	97.07382093	93.25070881	2.277
7	24.28926179	74.25816684	4.7959
8	25.62620351	51.3309864	9.2416
9	77.18413652	54.17496287	8.1299
10	93.45004209	21.43263536	9.6354
11	56.02221519	80.06750621	6.9017
12	41.35100088	62.79909248	1.3214
13	96.85127488	9.067965125	8.6422
14	74.40639738	81.21024169	9.4059
15	71.91629863	9.678219173	7.1086
16	75.89014287	19.21650539	7.8197
17	94.11694558	6.393145787	7.6882
18	6.635743966	49.68814384	4.53
19	97.53558426	46.18696726	6.8993
20	33.5305034	87.34510826	2.5407
21	83.39498255	76.11887287	7.3544
22	24.73853118	68.34131867	1.2865
23	77.29835257	31.90937543	3.4923
24	73.33175511	36.25181908	1.4155
25	11.62934155	86.76364031	1.8742
26	4.201526142	35.94568366	8.4111
27	71.58155564	31.57015865	7.2535
28	19.99269324	89.69607393	3.8539
29	71.37894759	67.97389931	9.552
30	33.90527418	59.64174048	1.31
31	64.40977518	88.23946143	4.9487
32	54.54095501	37.16409089	4.434
33	83.36326241	72.34596442	7.8897
34	0.09548519	24.51339185	8.1568
35	33.65092143	99.56456664	2.6819
36	83.5125877	57.99802523	5.4079
37	48.13850511	42.73188867	5.0103
38	79.16468351	30.64000986	6.8168
39	23.7766193	93.62796422	7.3843
40	93.73466194	75.96126486	7.7922
41	77.73767245	68.39416429	3.4842
42	96.24527916	92.22656239	7.1173
43	22.40528433	96.79500494	6.8959
44	91.3287838	44.27397943	2.4635
45	65.52032999	76.4082617	2.071
46	42.46244353	99.5222776	5.4853
47	68.3758406	10.9552692	9.6377
48	2.647032633	6.094263381	4.0635
49	9.898070581	69.96268303	6.2674
50	77.70620504	11.3504619	3.0143
51	34.04845973	8.025513183	7.7614
52	59.40655806	19.02121995	3.2959
53	92.30579683	65.89695327	5.5536
54	62.2909502	14.8162755	7.2917
55	9.614676247	66.5419556	9.0181
56	16.7153455	71.48032769	9.6336
57	38.20458378	77.65603927	5.9249
58	85.64285313	85.85745987	2.2476
59	12.61120386	73.18371572	2.3436
60	2.301817117	9.163915551	3.3176
61	10.24205091	34.79967414	8.5665
62	44.8134912	31.93835601	3.2885
63	75.66501867	80.15558845	8.3286
64	19.51973204	67.82494404	3.1917
65	25.54919257	17.85877586	9.3634
66	55.03571591	69.95854053	4.1499
67	29.58905644	11.00017445	2.7694
68	25.20601474	73.47433699	3.2598
69	90.63180952	23.81276087	6.5444
70	30.07200659	54.33133688	5.2596
71	38.83115492	40.48302892	4.1649
72	13.45150117	86.09415086	8.4775
73	58.97691171	89.97277243	6.2674
74	72.36401854	36.85349257	5.9475
75	54.91624633	94.0927287	9.2547
76	5.591043668	24.20924271	3.5726
77	85.79590884	7.76755482	7.8148
78	46.01425928	48.26196265	7.7836
79	78.46006511	71.5383153	4.424
80	90.99308989	20.72624511	6.1104
81	68.23738166	60.49492388	1.6827
82	36.95226937	11.66868894	1.4856
83	14.55516938	86.09100282	5.7772
84	64.55004555	94.77551284	8.0125
85	8.196583093	50.9359939	9.4061
86	39.91624408	67.27871333	2.1692
87	50.59776929	30.79040306	6.1194
88	76.18875742	88.43417861	5.2245
89	9.282722812	95.3463302	1.1071
90	84.8671563	51.59988123	4.0341
91	93.01007299	8.315184868	2.4596
92	13.76364959	5.394668862	8.1486
93	33.20693332	42.06010959	3.8009
94	74.80781732	0.177152986	5.7568
95	54.14345342	82.37728915	2.4908
96	62.94995625	84.04504438	6.4178
97	65.70235819	1.42805087	3.3667
98	65.02230367	34.01552082	6.8867
99	29.99298828	61.02801889	7.2029
100	46.59587219	60.34011191	7.7334
101	63.30357248	29.05397909	5.0549
102	18.42290123	35.17358938	1.7544
103	54.20731054	78.84357534	3.0608
104	64.09329391	83.38670475	9.22
105	52.02352736	74.2475958	2.3714
106	72.74715208	24.23305181	8.4324
107	37.81892797	46.63079245	5.8451
108	75.6411185	57.98204537	9.9652
109	26.00317262	64.0590278	1.7036
110	69.08461765	56.59147198	4.9841
111	81.22578614	17.81318128	1.9599
112	22.26687759	62.8716978	9.6571
