1	2.667384218	57.53679724	3.9891
2	3.56516115	9.794697826	9.0773
3	64.37819298	86.98092002	5.4968
4	81.26680203	30.10851625	6.5376
5	38.8832593	66.97967095	6.2482
6	8.41984982	99.1973722	7.2843
7	35.51156666	70.25782323	1.264
8	1.445045243	21.0480874	5.7509
9	46.73749495	95.49990438	1.2887
10	72.85994061	69.77805887	8.4443
11	72.37843464	60.08503589	4.0599
12	57.5165127	57.66094605	8.6204
13	44.22425051	42.60261363	3.2146
14	32.40273645	81.60764121	6.2334
15	3.674091152	58.12878159	9.4391
16	82.46560844	77.21544665	1.4301
17	48.42693915	5.746280146	1.4858
18	46.27885742	53.86954418	1.1856
19	35.96225621	88.05251829	7.1333
20	70.96363987	89.84169585	6.3877
21	94.25212758	67.73229782	2.0263
22	37.9748836	51.03427268	8.1662
23	43.81648306	87.82217057	6.5607
24	84.34018897	88.03613765	1.6319
25	27.93083964	41.6596849	1.6235
26	24.14897369	75.07590985	2.2241
27	7.930443628	98.90505388	8.1
28	7.927001214	47.96170528	1.8316
29	82.86774548	62.35655877	3.1408
30	11.92714674	16.80215867	3.1928
31	5.302144315	88.9436429	1.9434
32	62.83863028	12.09092899	8.7252
33	71.80667579	60.02989323	7.2838
34	47.35947991	69.90111992	7.6037
35	96.83367408	35.99438107	6.8548
36	77.20149328	56.43875674	5.6464
37	30.78355786	57.00010129	3.9375
38	57.59435969	66.9408624	6.956
39	85.23687623	7.798186934	2.0581
40	59.58115199	51.42779479	2.3304
41	82.99127043	42.81435118	1.1779
42	81.7100117	29.31026439	9.6786
43	46.33327918	14.93216533	9.7334
44	88.90167929	84.17304292	2.1147
45	44.69307456	86.98106047	5.2067
46	99.27550362	97.72889546	6.9102
47	59.58083169	71.06589907	3.6117
48	81.41646737	69.74538077	7.7908
49	88.78093343	8.306154627	6.0231
50	40.00241752	3.11122794	4.8501
51	97.14726411	77.91826119	3.4047
52	86.81160838	41.36873493	7.7836
53	8.794293934	88.96949725	9.0854
54	24.7970264	27.92759983	7.556
55	84.79751539	95.62788047	4.6615
56	26.83782463	60.25008936	9.4448
57	0.618267535	77.29963103	3.2988
58	31.48654562	79.58375842	5.7985
59	81.01595375	74.744628	9.5928
60	12.61179403	14.57032839	3.4097
61	67.38433673	59.72751845	3.2508
62	29.64289146	24.83214255	9.3491
63	68.10190045	0.222441505	1.6172
64	42.68119895	18.60479176	3.6946
65	11.82737974	43.87586683	6.3243
66	76.80990531	80.77402888	2.8297
67	58.57990745	46.52560214	6.7229
68	76.16535463	74.06852161	8.1853
69	62.80082326	96.00858477	5.5153
70	27.83679731	6.657125038	6.8573
71	17.12565912	49.75179589	8.1636
72	16.01268999	62.35146159	3.1004
73	80.37274227	76.55835897	6.4076
74	61.4369452	55.44031568	2.0122
75	11.38388393	46.19609379	5.6419
76	18.70293169	94.9898194	8.5406
77	60.65535632	47.39626541	9.2871
78	44.65923631	75.20749142	5.4841
79	22.14320745	93.80073581	3.4985
80	27.92516802	59.82722886	6.8727
81	35.56844282	47.44438565	9.2557
82	27.56651074	35.05964713	5.5886
83	73.41362526	41.86143065	9.7677
84	10.71094639	40.70344411	2.7755
85	51.83090559	45.53691404	2.0007
86	75.81321923	67.82937675	3.6762
87	19.01933162	82.67291164	4.5678
88	90.9899654	63.7608193	4.7868
89	66.11427712	18.99573921	3.8033
90	56.65823672	91.970354	7.2446
91	54.3360142	34.23683123	1.8268
92	21.55301048	69.94873703	4.6188
93	50.62418369	71.29025176	3.6566
94	90.86219024	16.49645154	3.7585
95	52.89356951	90.24009294	1.9501
96	49.48036841	15.40843073	6.3444
97	97.45441383	22.38742467	3.5445
98	71.49462652	46.4983132	2.397
99	33.29439984	21.73878467	1.0059
100	93.8843231	51.01543113	3.5524
