1	    3.5016    1.5908		5.4868
2	    3.9750   95.7514		2.0622
3	   98.8568    2.5692		6.1797
4	   68.6182   97.1111		5.6392
5	   37.6689   29.7596		4.1975
6	   50.4324   52.5073		8.7701
7	   76.3496   86.2339		4.0961
8	    4.8875   89.6405		5.1119
9	   72.5928   18.9011		3.1428
10	   70.1328   66.0720		7.9405
11	   45.8891   94.1231		3.4606
12	   58.2295   97.5707		5.725
13	   33.9090   10.7935		5.78
14	   17.0625   17.8899		8.8605
15	   39.9193   74.6551		9.4385
16	   91.9777    4.9469		1.4385
17	   22.6045    7.1285		9.8096
18	   36.1007   48.9126		6.6909
19	   32.4562   84.9894		1.6537
20	    8.3582   99.7041		2.9064
21	   51.2666    0.4393		4.239
22	   83.2865   54.2607		4.8401
23	   90.4613   86.1348		7.8233
24	   72.3596   90.9139		9.2418
25	   38.2996   84.5351		6.6677
26	   29.8017   87.8873		9.6032
27	   69.1712   74.6182		7.7961
28	   88.0457   11.7489		5.735
29	   92.4548   50.9022		8.651
30	    8.1253   16.8832		8.3443
31	   48.2673   83.1112		2.1892
32	   12.8265   92.8011		7.8465
33	   25.2911   16.9484		6.5551
34	   88.3962   88.3737		4.5788
35	   19.6277   38.7863		8.5714
36	   12.1354   38.2569		1.3449
37	   54.3695   27.1453		1.8659
38	   31.4621   86.7883		9.5329
39	   38.2041   74.1502		4.5641
40	   79.1539   44.7873		5.7904
41	   83.9179   70.9639		9.1328
42	   68.0236   94.4331		4.0603
43	   41.6922   17.4118		6.9751
44	   64.2890   24.4596		7.5462
45	   21.4081   64.0929		3.0071
46	   61.7271   80.8613		5.9991
47	   67.5191   85.3371		5.0971
48	   60.1023   39.8118		6.4924
49	   34.6310   11.5494		5.8959
50	   36.4401    8.0281		5.6652
51	   17.1481   36.0468		3.5744
52	   79.5362   82.8906		8.9111
53	   49.2667   21.4610		9.4289
54	   35.4623   79.1040		8.2559
55	   77.5061   65.4688		9.7218
56	   23.6805    2.6146		5.7181
57	   84.4833   78.5776		2.0158
58	   81.6527   92.2563		6.8521
59	   84.6228   49.2313		2.718
60	   37.0187   83.4012		8.7124
61	   38.3230   13.1354		9.4857
62	   86.1335   75.9783		1.931
63	   46.3909   92.5736		3.668
64	   57.0548   83.2708		8.1913
65	   69.5307   25.9401		4.9754
66	   96.0917   21.3022		5.4327
67	   54.6313   52.2315		1.2656
68	   63.6577   39.7357		6.1538
69	   57.0892   47.9110		6.1522
70	   92.7112   99.3904		7.6752
71	   86.3766   60.4478		1.6895
72	   16.9839   94.4909		8.0845
73	   17.8699   49.0442		2.7415
74	   24.3504   43.7947		5.7783
75	   75.1779   77.2656		9.3172
76	   19.9134   74.4067		9.8745
77	   98.2941   44.2904		9.7776
78	   70.9639    5.3000		3.7429
79	   17.5436    8.7822		7.7827
80	   85.8297   79.7986		2.8572
81	   90.9411   65.5582		8.7524
82	   96.1663    3.2336		6.9206
83	   57.0600   55.7067		1.9199
84	   56.2879   71.9802		6.2242
85	   17.6661   11.0408		9.6714
86	   51.3679   21.6647		8.6039
87	   54.8472   81.1020		7.778
88	   16.5277   13.8662		7.3274
89	   49.3893   88.1899		3.2196
90	   53.5117   92.3556		1.3595
91	   19.8807    1.2756		5.159
92	   62.3169   37.7159		2.0564
93	    2.6315   16.7812		2.4546
94	   31.8791   54.0223		4.7778
95	   53.3000   10.1662		6.995
96	   32.6774    3.9268		9.7584
97	   60.2190   93.3229		3.5169
98	   36.1933   97.1592		5.7825
99	   13.4921   36.0928		9.3762
100	   91.3814   64.4205		2.5
101	   64.0559    6.7947		8.1032
102	   65.8774   20.7912		1.9267
103	   67.5330    3.9604		8.9526
104	   74.4558   46.9359		5.7001
105	   84.2178   15.0097		9.7671
106	   51.6657   99.1307		7.8049
107	   15.1869   42.7062		7.5031
108	   38.0664   95.5372		1.0234
109	   82.1019   72.4247		2.8505
110	   17.1364   58.0892		3.3433
111	   32.9975   54.0258		1.7196
112	   96.6472   70.5441		7.6179
113	   80.6293    0.5029		8.4039
114	   22.2188   78.2516		4.0905
115	   99.9773   92.6860		2.2252
116	    6.3739    0.8296		6.993
117	   42.5483   82.4628		8.474
118	   40.4338   76.7336		7.0626
119	   40.0293   99.7137		2.2551
120	   11.1923   22.7653		4.4094
121	   42.4311   91.9542		7.1053
122	   61.3546   64.1999		5.6433
123	   98.8061   10.5320		9.8025
124	   21.9901   26.8161		3.4095
125	   35.4081   76.3844		8.8022
126	   26.6242   80.5510		4.3638
127	   29.1498   10.4253		2.2297
128	   18.8390   46.9759		1.7442
129	    2.2860   21.9062		7.6494
130	   44.9404   92.2708		4.3486
131	   24.3640   32.0323		4.4246
132	   86.8727   85.7544		3.7196
133	   52.8611   25.9847		3.6507
134	   91.4135   87.8063		3.3383
135	   97.3930   18.8268		5.1713
136	   58.5426   75.9194		9.8907
137	   11.8975    3.1689		4.4657
138	   92.6533   64.2339		9.4891
139	   59.3561   56.6871		2.503
140	   88.3615   37.6410		9.325
141	   42.4476   21.2548		7.789
142	   60.7257   79.2157		8.7094
143	    7.0764   14.5443		6.4215
144	   92.4772   48.9142		1.9663
145	   64.2079    1.2846		5.0993
146	   10.4500   18.6612		6.8913
147	   70.0225   48.5230		1.5178
148	   39.5804   83.8226		1.1914
149	    8.4905   14.1057		3.6082
150	   21.4479   73.2217		9.3833
151	   24.8799   69.1067		5.6262
152	   22.6653    3.4493		8.8777
153	   70.3004   48.8857		4.4029
154	   75.4153   97.1390		8.9606
155	   54.7287   11.2451		5.813
156	   55.3483   74.3214		9.0334
157	   63.0573   63.8541		1.9249
158	   98.5457   59.4183		2.9084
159	   63.4278   49.8623		7.3145
160	   60.0456   56.7853		4.2522
161	   90.9187   42.6504		1.0126
162	   57.0837    7.6239		4.4588
163	   33.5420   29.0587		3.8813
164	   95.7139   56.1335		4.5401
165	   43.9923   63.3333		2.6313
166	   60.1543   93.0776		2.8844
167	   72.0262   97.7769		6.3435
168	   67.8778    9.3597		6.3502
169	   21.2759   66.1735		2.5522
170	    8.1623   60.2773		9.397
171	   27.4479   47.3818		1.506
172	   86.7518   35.6256		2.8155
173	   55.9357   47.5578		5.5743
174	   46.4628   67.1022		7.8329
175	   43.0301   95.9645		2.3145
176	   77.3986    8.9084		9.3797
177	   65.3920   79.7742		4.7975
178	   65.7729   59.0776		1.5085
179	   16.1021   91.2197		7.0678
180	   43.2377   10.1129		3.5183
181	   50.5086   29.3295		8.0208
182	   37.5332    5.1588		9.6656
183	   48.0372   50.4128		7.1942
184	   34.2421   76.8376		5.4858
185	   77.7146   28.2985		1.8913
186	   38.3944   22.5360		3.5898
187	   71.1556   33.1290		5.843
188	   48.0933   45.3251		1.102
189	   72.9180   73.7385		3.5456
190	   93.7559   50.9886		6.3061
191	   51.7254   38.2514		2.5484
192	   90.3069   90.5483		2.5309
193	   21.8193   96.5258		7.0871
194	   87.3219   62.8267		6.1263
195	    8.2693   13.2031		5.965
196	   46.5403   61.8302		9.707
197	    2.1930   38.3020		6.6558
198	   80.8281   99.1194		3.9209
199	   17.9210   28.6827		5.6891
200	   16.5392   70.6191		8.7844
201	   18.1603   53.5206		9.947
202	   69.1437   19.3211		8.5464
203	   21.3764   68.9435		4.1266
204	   29.8105    5.0455		7.7447
205	   76.8335   18.4434		9.4547
206	   50.1150    4.5658		7.0127
207	   90.9465   88.5042		5.3308
208	    5.7853   83.9794		3.5755
209	   43.6752   11.8155		6.3564
210	   57.2255   41.0415		4.0277
211	   56.5067   12.0229		9.636
212	   82.3817   57.2093		4.9787
213	   12.6099   94.9390		9.658
214	   30.0117   25.6385		7.0875
215	    0.2122   98.9865		7.3547
216	   95.1107   34.9808		9.6192
217	   76.6299   20.8522		9.4589
218	   75.1304   66.5827		8.5038
219	   13.8865   97.3345		2.3972
220	   34.9320   62.2700		8.4739
221	   15.1341    6.3538		5.1773
222	   49.6721   37.3510		3.6882
223	   80.8652   16.6252		5.7097
224	   63.2869   23.1278		8.4847
