1	   51.6990   87.7182		6.8329
2	   55.6695   78.4852		9.2903
3	   15.6495   46.4954		9.0377
4	   56.2056   81.3977		9.9746
5	   69.4803   89.8444		1.656
6	   42.6456   42.9239		2.1666
7	   83.6270   33.4329		9.8341
8	   73.1387   59.6647		1.8122
9	   36.0031   90.1991		7.1754
10	   45.4212   70.2066		9.3607
11	   38.6390   37.7455		2.2763
12	   77.5555   73.4956		8.9597
13	   73.4271   95.4103		1.1779
14	   43.0278   54.2813		4.0842
15	   69.3753   54.0106		3.1448
16	   94.5213   31.1110		9.8611
17	   78.4233    7.1235		8.6194
18	   70.5572   18.1980		8.1506
19	   10.9334    9.2989		9.1025
20	   38.9931   46.3489		8.0209
21	   59.0905    0.9333		8.5286
22	   45.9380   91.5026		3.8898
23	    5.0340   64.2742		7.6847
24	   22.8688    0.1419		6.9804
25	   83.4189    3.0385		3.6027
26	    1.5645   20.8470		4.0364
27	   86.3711   45.4966		9.1777
28	    7.8069   12.7266		1.2903
29	   66.9043    0.8648		7.2672
30	   50.0211   72.7080		2.8789
31	   21.7994   35.4116		8.4173
32	   57.1616   78.0446		2.9641
33	   12.2189   43.6657		1.8968
34	   67.1166   43.6555		6.5756
35	   59.9586    4.9213		1.9343
36	    5.5976    4.9632		8.1916
37	    5.6343    9.1100		9.1263
38	   15.2501   59.4037		3.8126
39	    1.9621   24.1084		3.5343
40	   43.5176   84.1369		1.061
41	   83.2221   85.7213		5.4628
42	   61.7390   96.3612		9.8963
43	   52.0129   48.8900		7.6415
44	   86.3868   22.0310		3.7965
45	    9.7698   22.6209		6.4037
46	   90.8052   53.6788		8.0351
47	   10.8017   76.2110		2.0038
48	   51.6997   34.7567		6.214
49	   14.3156   46.1232		8.8333
50	   55.9371   63.9324		7.208
51	    0.4580   91.7336		3.1867
52	   76.6682   16.1573		4.0845
53	   84.8709   71.5635		5.909
54	   91.6821   57.7739		1.6082
55	   98.6968   43.3299		4.694
56	   50.5133   88.4243		3.1376
57	   27.1422   39.3052		5.4008
58	   10.0751   17.8975		8.2546
59	   50.7849   63.3334		4.4006
60	   58.5609   62.4001		5.6618
61	   76.2887   32.7942		1.8514
62	    8.2963   80.2965		9.1819
63	   66.1596   99.9478		2.8687
64	   51.6979   98.0978		4.4386
65	   17.1048   12.7037		6.9425
66	   93.8558   23.2240		7.8254
67	   59.0483    2.3632		2.5576
68	   44.0635   60.7433		5.6564
69	   94.1919   11.0809		9.958
70	   65.5914   40.7460		7.3685
71	   45.1946   88.4077		1.7251
72	   83.9697   54.8133		1.3898
73	   53.2624   36.9003		5.4204
74	   55.3887   20.8346		5.0194
75	   68.0066   44.0943		5.3812
76	   36.7190   95.6196		2.493
77	   23.9291   12.4026		4.2459
