1	52.61905041	41.96854172	4.5063
2	45.47536427	94.43917054	7.9777
3	74.5108041	21.18518116	2.6143
4	43.73976909	97.21326125	1.9843
5	54.81296483	23.54689125	9.1464
6	9.398065943	93.45176663	8.8872
7	30.46268391	88.15427472	9.9981
8	21.34968584	90.32592126	8.7783
9	50.67123738	70.84851501	1.3319
10	20.43480905	62.65906508	5.9021
11	72.66320947	27.3688168	9.9785
12	29.307269	59.11891279	5.5991
13	35.15855303	16.98636274	8.8616
14	79.7836197	71.38014014	1.632
15	17.5590407	51.55802352	9.8878
16	73.15655961	63.50093355	9.3044
17	24.23652512	83.74880754	6.0783
18	35.96028971	41.9823942	4.8832
19	80.65510008	63.5320729	4.0406
20	3.835960782	57.06987716	7.4865
21	70.60842353	51.00999664	1.1229
22	92.5683997	32.94662923	4.3665
23	95.71426102	52.33465433	9.3042
24	85.59122684	53.14886147	5.9183
25	79.80432187	93.40285133	5.265
26	16.46603942	5.481458039	5.4688
27	0.939339872	70.18065993	3.7807
28	8.616732476	50.21719622	9.5575
29	33.43757314	55.23490681	9.8379
30	95.11775279	24.39732891	5.6221
31	2.275364519	5.177058747	9.9333
32	77.48544688	10.66729451	5.1026
33	39.11506864	11.40936451	4.8344
34	73.38154373	53.90323901	2.9189
35	48.65215411	13.12378082	2.7392
36	10.18033331	67.65353683	8.4948
37	24.99668104	65.34656828	7.5397
38	35.88906493	71.83593913	5.7677
39	88.74149645	91.61717174	8.4617
40	39.22925231	23.4554992	5.6069
41	67.46953632	50.88749917	5.9677
42	27.7344713	40.02275884	2.9196
43	84.36355801	54.16704781	6.2904
44	47.74567915	82.33417914	2.2849
45	89.74867959	52.68007814	1.47
46	46.63707889	17.27111105	7.1498
47	11.29982799	55.94830777	6.477
48	91.11640182	70.05258491	2.9769
49	76.67357481	15.87025919	4.6565
50	13.23143718	43.38574095	6.6692
51	85.07715172	83.27048126	5.9978
52	72.20317791	56.04667355	2.1482
53	50.66599934	61.4987047	2.5228
54	65.56672057	46.06417551	1.009
55	89.17525568	45.44877917	4.7635
56	88.82519332	22.91613594	5.3964
57	77.74703572	17.99305024	2.4388
58	41.97106662	7.375754002	7.0015
59	56.01985092	2.242548219	1.1613
60	70.099034	13.24253974	2.0771
61	14.04479291	72.7217515	9.5691
62	76.50397171	43.27918102	9.7827
63	44.85767234	71.00355279	1.2782
64	63.47639254	1.653498264	5.4449
65	39.86209389	64.96837725	8.7645
66	70.00379558	57.58089635	3.1859
67	78.34979016	13.93064896	8.5084
68	49.6652389	63.92495567	8.3223
69	79.81678263	40.58925417	6.6608
70	14.65129824	7.317132676	1.0201
71	97.25763212	89.60883756	4.4175
72	21.64872199	43.0584153	9.1397
73	50.5661559	94.30312862	7.1232
74	31.18620645	30.31393708	4.4094
75	40.21478601	72.41270283	6.6876
76	7.852028795	82.42058588	3.1894
77	28.10370543	54.17219435	6.1427
78	84.85726409	67.34123866	9.8356
79	83.28293666	46.14392857	8.6471
80	21.37070182	9.400201752	3.551
81	30.50341822	51.47312932	7.1421
82	5.912652901	52.50963819	4.2231
83	49.66698317	61.65606337	9.8823
84	9.414713271	50.86643404	1.7559
85	28.82657153	62.63593764	3.2528
86	52.0958558	24.27762049	8.3021
87	24.67135543	21.36663634	1.7598
88	52.49892184	93.24448681	5.7813
89	0.021556251	71.48649342	8.2056
90	60.67395003	87.92417173	7.6494
91	42.6571683	5.531171931	2.275
92	32.61299657	45.9127862	4.941
93	45.84150788	68.89608534	4.1534
94	89.09746617	8.018358035	5.3065
95	14.06190439	23.74473359	6.2866
96	5.584844177	7.398969828	2.3123
97	89.46891179	2.402554311	9.148
98	83.08032301	19.44790158	6.7617
99	12.96684499	61.35169555	2.4665
100	30.34341098	50.0499709	6.0932
101	95.73917436	36.21981492	9.3845
102	5.189409114	34.92762745	8.0479
103	77.43856838	93.1591244	7.1712
104	50.31884587	87.50756711	5.196
105	22.9282531	65.35186207	3.3429
106	0.850639205	88.73090036	6.1234
107	74.65472099	27.5570118	3.2389
108	69.75486912	81.25386955	3.8737
109	0.383071472	92.73083766	9.1972
110	66.02056859	46.83748976	8.967
111	3.140514522	85.06473258	8.1513
112	39.81711572	97.82650884	9.3323
113	21.87594875	53.70807867	2.6096
114	82.15107936	21.83477114	5.6579
115	86.46518119	26.7598571	6.643
116	66.03936002	90.01811553	9.2186
117	9.982184471	10.96765775	6.9757
118	88.31706539	71.01936494	4.5027
119	85.99468741	76.57749733	7.6601
120	8.787119568	0.628696684	8.3587
121	3.882320675	84.50696299	6.4031
122	29.09583621	0.211067305	1.765
123	94.32124231	66.12056759	9.3012
124	40.66775402	60.79210039	1.4824
125	37.3480381	22.30826115	5.7432
126	68.90222098	33.51245702	2.0697
127	39.7022121	18.44799031	4.4213
128	32.34926391	36.03949555	8.3155
129	73.08544482	48.28121447	3.1969
130	23.18583258	67.58510143	8.9598
131	26.83431433	75.58260893	7.4138
132	82.37481273	37.47370527	4.4033
133	28.96389447	91.27831021	3.2403
134	78.67525566	23.12095855	3.2757
135	60.59295603	3.512920775	7.9052
136	72.42554851	19.10405386	1.4488
137	49.91481094	10.6091474	7.1676
138	17.8161183	33.5841987	6.5825
139	80.74027644	76.59024618	7.7202
140	4.068395548	83.49639195	9.7953
141	29.95185814	71.37104878	4.4552
142	71.80893703	74.44223622	3.3419
143	64.89992568	13.87080995	8.8972
144	59.55502518	40.88461701	8.2549
145	93.61506302	88.77772291	5.1501
146	56.47056431	15.46944913	1.8187
147	48.58599006	54.50621086	6.0784
148	60.0572361	60.86165393	2.6864
149	77.19682299	46.11799465	5.7852
150	15.68936771	8.662711928	4.1953
151	73.67691976	54.06611518	3.8331
152	85.01726742	6.570562183	7.5407
153	94.42686843	50.72959503	5.642
154	99.085463	95.80646977	8.1158
155	39.03925748	91.16286335	2.8404
156	41.96160417	27.5428908	7.103
