1	   22.7811   70.6108		7.0243
2	   32.1023   83.1360		8.6409
3	   82.9562    3.4834		1.5892
4	   82.2182   75.7839		4.2469
5	   57.0683   95.7112		3.3225
6	   57.1830   34.2871		4.8934
7	   28.6018   63.8244		3.7546
8	   69.9134   34.3006		9.6993
9	   79.6258   21.6471		2.1694
10	   44.1589   78.6201		2.9569
11	   44.6216   72.3090		9.0405
12	   46.5662   27.8839		6.5954
13	   27.9039   58.2431		4.5835
14	   67.5375   42.1006		4.2048
15	   90.3665    9.2069		6.8192
16	   90.8526    2.4027		7.5978
17	   74.7197   49.1146		7.5853
18	   26.0512   27.8267		9.6236
19	   68.9638   33.9757		1.4136
20	   13.1831   28.7350		4.8193
21	   12.3501   17.0903		1.0812
22	   19.0903   39.9263		7.3342
23	   14.5732   69.7650		8.028
24	   58.5044   20.3676		6.0836
25	    7.3362   66.6326		1.2097
26	   82.2326   44.3066		1.0681
27	   72.2903   43.3295		9.9007
28	   92.5858   17.5239		2.8148
29	   49.2639   19.3202		8.41
30	   65.4883   61.6421		4.2486
31	   89.0123   26.9011		5.1513
32	   53.8526   55.9678		1.9904
33	   28.2205   94.4784		8.0314
34	   97.5958   71.4472		5.081
35	    3.6426   67.9220		3.6739
36	   32.6245   95.9381		4.2256
37	   97.3014   77.5334		5.3419
38	   36.5033   60.7727		4.881
39	   30.9150   94.8002		7.2894
40	   12.0912    5.9642		7.0756
41	   91.5766   26.8712		1.0618
42	   13.5478   98.6680		1.7109
43	   33.2118   77.2207		5.1456
44	   89.7480   47.5354		7.9978
45	   49.9649   68.0900		8.3509
46	   61.5288   41.6935		6.6825
47	   58.3133   38.0149		4.2839
48	   69.8254   21.3270		8.9875
49	    2.9332   38.2938		3.2583
50	   52.7883    2.9668		1.5951
51	    3.2073   47.2321		7.5444
52	   82.7142   33.3373		7.9012
53	   33.9986   97.5845		9.0849
54	   84.6711   55.5444		7.9014
55	   24.6070   84.6304		9.522
56	   58.1491   40.8063		5.8216
57	   93.7677   46.2018		9.638
58	    4.7787   82.6307		9.8037
59	    5.3978   99.1203		5.6989
60	    2.0618   52.3948		8.6082
61	   68.1479   92.5437		9.0822
62	   59.8629   73.9022		9.3811
63	   11.4030   56.7430		5.1188
64	   79.6245   96.8778		7.8325
65	   61.7851   82.4499		9.4492
66	    7.0214   95.9609		8.2963
67	    6.9279   64.6346		9.3735
68	   13.6007   37.9573		5.0226
69	   78.8891   47.6575		8.505
70	    9.2398   91.1890		9.89
71	   23.7869    1.4854		4.3268
72	   24.3648   15.6694		2.5369
73	   10.4822   47.1568		8.4085
74	   85.8353   54.2992		6.2835
75	   69.8200    5.9691		9.6545
76	   73.3742   65.8030		5.4022
77	   65.0531   88.9635		3.2817
78	   51.6271   10.9633		7.104
79	   32.6388   43.7773		9.2304
80	   66.1776   28.0230		6.5537
81	   11.7565   98.5246		3.9025
82	   14.7817   60.8759		5.4146
83	    1.9765   25.3749		4.6671
84	   96.4292   13.2615		1.7555
