1	   41.0389   41.3323		3.2119
2	   19.4352   50.3338		7.0856
3	   87.6474   50.5795		3.3516
4	   35.6304   63.3027		9.6534
5	   44.6872   33.0219		5.4782
6	   71.7948   52.2203		4.85
7	   57.2265   61.9088		6.1101
8	   44.2896   27.4769		6.5173
9	    0.7980   53.7462		8.2629
10	    3.8427   59.8172		8.9271
11	   72.4981   54.8959		2.4398
12	    0.7980   64.1321		1.8026
13	   37.9099   68.6688		3.8182
14	   51.0509    7.9000		6.4662
15	   38.0876   22.4084		4.4086
16	   53.4161   44.8744		9.3299
17	   52.0691   70.9520		1.5131
18	   25.1717   64.4245		9.9461
19	   26.5161   52.9422		7.0026
20	   26.3801   36.8097		6.5543
21	   38.8084   72.2001		2.331
22	   70.1248   88.8311		1.261
23	   38.0460   74.1516		6.1522
24	   22.8294   44.4415		1.2698
25	   41.8518   43.4774		7.4038
26	   32.7551   42.4720		2.9263
27	   37.8852   52.1714		3.2967
28	   55.0573   46.9385		9.6273
29	   45.1021   57.9359		2.637
30	   63.1214   35.6330		8.1861
31	   35.1934   72.6949		1.3604
32	   69.1178   42.4162		3.7824
33	   67.8145   64.1452		9.7038
34	   63.4916   55.5814		3.4029
35	   99.0714   40.7869		2.0969
36	   26.0270   32.6818		6.4664
37	   44.5802   68.6273		6.8082
38	   62.5821   28.9890		8.8698
39	   27.1617   38.9976		9.076
40	   78.5253   51.1311		1.4786
41	   51.7040   53.2537		7.8356
42	   54.0241   53.6268		8.7301
43	   44.6799   55.0518		5.3355
44	   44.7857   49.6159		1.6759
45	   64.4147   49.1452		1.8165
46	   50.5009   36.2323		2.8019
47	   52.7480   24.5504		8.0046
48	   39.5382   42.2181		4.6655
49	   31.7789   53.4952		8.4434
50	   31.5121   39.5802		2.3317
51	   64.3942   46.9462		7.5962
52	   48.7107   67.1628		2.349
53	   70.2353   34.1796		8.5459
54	   68.5583   44.8823		5.9083
55	   50.1142   47.7471		9.6505
56	   24.4562   41.4126		1.6795
57	   62.8278   45.6432		9.4045
58	   43.8104   65.6914		4.2348
59	   53.7597   52.7056		1.6024
60	   31.3774   52.4342		9.6934
61	   68.1511   58.8669		6.8451
62	   49.4574   21.9649		4.7856
63	   40.7912   64.5955		6.368
64	   31.6565   58.0636		4.1238
65	   24.2631   61.8667		2.9586
66	   48.5678   69.5702		1.3406
67	   74.8598   53.2040		2.3808
68	   62.3717   54.5678		4.3604
69	   67.6930   24.4988		8.8913
70	   10.8257   54.1504		4.9703
71	   60.2600   67.7369		6.7399
72	   37.5321   23.2757		4.4903
73	   53.2070   29.4220		8.5348
74	   35.1898   53.8271		7.8969
75	   62.7475   75.1027		2.1303
76	   73.3711   57.4105		1.834
77	   73.7063   52.5990		6.9429
78	   41.8634   45.3989		4.399
79	   52.9563   54.3527		1.9701
80	   53.2676   42.6096		6.6143
81	   26.3448   43.4684		6.5944
82	   45.1403   70.8446		9.2046
83	   46.7031   65.7993		6.4552
84	   23.5383   62.3518		5.3681
85	   63.4078   58.4636		6.1907
86	   38.3896   55.3429		9.8389
87	   36.0819   49.7922		5.6671
88	   54.0619   99.9800		4.1383
89	   46.4055   57.6169		9.8459
90	   69.4307   29.2925		9.9281
91	   69.1325   67.7784		9.0654
92	   48.2521   34.4379		7.6742
93	   37.9624   44.1613		6.9826
94	    6.9085   50.4834		7.6003
95	   61.1148   46.9591		4.9232
96	   46.8778   76.0843		4.5967
97	   51.3749   51.4090		2.961
98	   82.2170   23.2676		8.9347
99	   57.3161   48.3609		9.4786
100	   79.9113   49.3104		9.5406
101	   35.9937   62.2362		1.958
102	   64.8005   50.5136		1.5218
103	   48.3318   46.1275		2.4735
104	   59.0755   42.8935		5.7473
105	   44.9413   56.2135		1.6277
106	   60.0054   53.9409		1.0913
107	   41.8339   16.2718		1.8251
108	   37.6773   87.6392		6.4669
109	   21.4685   12.8426		1.5048
110	   53.2354   44.3739		6.9229
111	   85.6393   33.3323		6.1824
112	   63.9931   77.7361		1.6645
113	   27.4234   59.8339		3.1741
114	   67.8693   54.6344		4.1608
115	   33.9841   42.9547		2.1406
116	   47.9325   77.8367		7.6547
117	   26.0551   42.1394		5.0111
118	   82.6817   70.2141		1.1585
119	   53.2950   48.8968		7.1354
120	   70.1308   39.1274		8.9275
121	    1.5332   44.5490		2.2584
122	   36.2464   31.9561		8.2977
123	   27.0171   33.2320		3.2757
124	   67.6363   60.8485		1.2195
125	   57.8103   45.7157		5.7765
126	   54.5412   65.7396		9.4137
127	   31.6929   72.0298		7.924
128	   54.6312   34.5862		4.6428
129	   38.3076   49.9992		7.4603
130	   84.1969   50.9153		5.3319
131	   55.8975   34.8145		4.9706
132	   63.7264   40.0903		9.4812
133	   76.2843   44.1633		6.209
134	   41.5338   29.1625		8.0525
135	   45.3003   34.5035		7.4333
136	   49.4420   46.0039		2.2795
137	   72.2280   61.5060		7.2363
138	   31.2085   60.8592		4.5428
139	   44.1637   30.1316		2.1499
140	   54.9844   76.8638		6.7681
141	   49.6185   50.4077		5.4776
142	   54.3666   82.4808		1.5758
143	   79.1702   32.9917		5.7118
144	   54.7608   35.6381		3.8309
145	   63.8561   49.9806		8.694
146	   66.3201   51.1806		1.0811
147	   69.2734   91.4381		2.8233
148	   58.8926   40.3138		8.9254
149	   83.3773   86.5406		2.9624
150	   33.9295   88.6547		3.8592
