1	34.06816747	47.72476507	1.885
2	73.10472992	91.15157853	8.7363
3	58.91206371	0.028491916	1.2487
4	87.37045622	21.11973876	9.0924
5	22.47105246	54.22400988	9.0994
6	94.97574361	60.51664444	5.717
7	50.5346005	35.63861858	2.0818
8	58.69952099	12.25956833	2.6001
9	78.71071894	92.47238331	7.355
10	60.63136682	45.04375325	8.4822
11	27.59726158	16.45673712	1.3135
12	20.95868025	93.37271502	7.8205
13	63.85758426	33.94861364	9.614
14	5.065814498	54.91432428	4.0858
15	23.5190332	62.78716279	6.7442
16	50.9213729	61.47085743	4.0871
17	71.88754616	51.90255401	2.9482
18	23.51314769	14.49302229	8.0758
19	68.99056327	57.15623022	7.5078
20	39.57434257	57.3021875	3.5096
21	45.40981964	14.03971249	6.2419
22	34.94277946	13.42172265	4.7891
23	8.891416504	72.10643779	1.8286
24	64.35150908	66.86023604	1.2162
25	63.92354753	48.72897797	5.4203
26	89.07746089	64.91993305	3.5044
27	83.55256234	6.987845081	4.0578
28	19.89483918	94.35720914	3.5861
29	48.26150141	47.91801582	2.5381
30	74.60431868	37.92568157	4.5934
31	51.03437215	56.29503519	7.2788
32	16.19660774	11.03374555	2.8331
33	96.93057934	73.70591525	6.9969
34	22.97741973	73.03303924	4.9876
35	24.17080444	18.49824539	4.8997
36	50.02508038	20.20137155	2.5772
37	85.08629277	98.63886388	2.7388
38	85.74525368	7.257638963	6.5478
39	63.04918728	38.35934983	3.4211
40	59.33428575	46.03430647	6.0371
41	43.88317034	27.71289535	9.5031
42	8.928899945	9.228147741	7.4302
43	31.15141616	8.546279983	7.113
44	82.06068024	49.95393884	9.6344
45	20.34009505	44.0501273	7.978
46	41.62276118	92.53855892	6.4695
47	59.47656795	94.24542881	9.532
48	12.14736626	24.4952047	1.5368
49	14.33399679	28.28294497	3.4184
50	82.51981574	3.039959219	9.8801
51	55.9052534	86.09567963	7.9499
52	19.60332299	67.99613212	5.2782
53	26.076627	31.82312154	7.1281
54	46.74993038	96.58459614	4.7524
55	71.67910292	57.12514393	4.4213
56	54.7766843	67.06686655	2.9194
57	79.50804938	7.277368706	4.4464
58	94.22381659	5.328131832	1.267
59	33.55891316	31.98225682	5.2509
